round_epochs,val_loss,val_main_output_loss,val_sec_output_loss,val_main_output_score,val_sec_output_score,loss,main_output_loss,sec_output_loss,main_output_score,sec_output_score,Dlayers,Llayers,batch_size,drpout,nodes,Dtype
100,0.006265527167926067,0.005124635994434357,0.005702101159840822,-0.005124636925756931,-0.005702100694179535,0.005042587673968424,0.00424914201721549,0.004002285655587912,-0.00424914201721549,-0.004002286121249199,3,1,32,0.5,100,T_1_2
100,0.009549182503510409,0.007841657847166061,0.008520110510289669,-0.007841658778488636,-0.008520111441612244,0.009493667420401626,0.007761380635201931,0.008441077545285225,-0.007761380635201931,-0.008441077545285225,3,1,128,0.0,10,T_1_2
100,0.005591714999832808,0.004045013338327408,0.007761363405734301,-0.0040450128726661205,-0.007761363405734301,0.003963915470222061,0.002488328842446208,0.00733965402469039,-0.002488328842446208,-0.00733965402469039,3,1,128,0.0,50,T_1_2
100,0.003387468618639259,0.002101731486618519,0.006420934572815895,-0.002101731253787875,-0.006420934572815895,0.0021194575056775835,0.0009793922072276473,0.005666587967425585,-0.0009793922072276473,-0.005666587967425585,3,1,128,0.0,100,T_1_2
100,0.012012340039707293,0.010293654166162014,0.00852467492222786,-0.010293654166162014,-0.00852467492222786,0.012081988336170232,0.010482809506356716,0.00823974795639515,-0.010482809506356716,-0.00823974795639515,3,1,128,0.2,10,T_1_2
100,0.0077607055534808,0.006206278223544359,0.0078017571941018105,-0.006206279154866934,-0.0078017571941018105,0.007182548473276646,0.005800517275929451,0.007124932482838631,-0.005800517275929451,-0.007124932948499918,3,1,128,0.2,50,T_1_2
100,0.0048992232232064736,0.0035409610718488693,0.006730412598699331,-0.0035409615375101566,-0.006730412598699331,0.004555452664886876,0.003330674022436142,0.006033142097294331,-0.003330674022436142,-0.006033142097294331,3,1,128,0.2,100,T_1_2
100,0.01604161406315883,0.014187724329531193,0.009153545834124088,-0.014187724329531193,-0.009153546765446663,0.02261755451470934,0.0207802914083004,0.009017585776746273,-0.0207802914083004,-0.009017586708068848,3,1,128,0.5,10,T_1_2
100,0.014262207603815483,0.012728170491755009,0.0075970422476530075,-0.012728170491755009,-0.007597043178975582,0.01028097309092227,0.008808036334812641,0.007245528977364302,-0.008808036334812641,-0.007245528977364302,3,1,128,0.5,50,T_1_2
100,0.006499067764740755,0.005232290830463171,0.006284572649747133,-0.005232290830463171,-0.006284572649747133,0.006463543110588659,0.005349274259060621,0.005421273875981569,-0.005349274259060621,-0.005421273875981569,3,1,128,0.5,100,T_1_2
100,0.00826661399721157,0.006775958463549614,0.0074625760316848755,-0.006775958463549614,-0.0074625760316848755,0.007737897878007049,0.00630536675453186,0.007175412494689226,-0.006305367685854435,-0.007175412494689226,3,2,32,0.0,10,T_1_2
100,0.003685040534389551,0.0025298481341451406,0.005726458504796028,-0.0025298481341451406,-0.005726458504796028,0.0023319410108276627,0.0014232136309146881,0.004578921943902969,-0.0014232133980840445,-0.004578921943902969,3,2,32,0.0,50,T_1_2
100,0.0021473555344365598,0.0013256057864055037,0.004105746746063232,-0.0013256057864055037,-0.004105746746063232,0.0010798212715348399,0.0006025242619216442,0.0023896852508187294,-0.0006025242619216442,-0.0023896852508187294,3,2,32,0.0,100,T_1_2
100,0.012444870035364115,0.010877072811126709,0.007893010973930359,-0.010877072811126709,-0.007893010973930359,0.010487237647293434,0.009064296260476112,0.007082177326083183,-0.009064297191798687,-0.007082177791744471,3,2,32,0.2,10,T_1_2
100,0.005840028293331675,0.004669745918363333,0.005847625900059938,-0.004669745918363333,-0.005847625434398651,0.004773498496909026,0.0038111598696559668,0.004814848303794861,-0.0038111598696559668,-0.004814848303794861,3,2,32,0.2,50,T_1_2
100,0.00339404209701914,0.0025830150116235018,0.004029061645269394,-0.0025830150116235018,-0.004029061645269394,0.002486646983068086,0.0019231773912906647,0.0028256333898752928,-0.0019231773912906647,-0.0028256333898752928,3,2,32,0.2,100,T_1_2
100,0.017245554188866207,0.015603880397975445,0.008349808864295483,-0.015603878535330296,-0.008349808864295483,0.019227283463409378,0.017662405967712402,0.007763841189444065,-0.017662405967712402,-0.007763841189444065,3,2,32,0.5,10,T_1_2
100,0.024081148327868094,0.022989017888903618,0.005839765537530184,-0.022989019751548767,-0.005839765537530184,0.008290444077673069,0.007405198644846678,0.004389436449855566,-0.007405198644846678,-0.004389436449855566,3,2,32,0.5,50,T_1_2
100,0.006524689150403077,0.00555723812431097,0.004867571406066418,-0.005557238589972258,-0.004867571406066418,0.004555805818424319,0.0039049701299518347,0.0032633552327752113,-0.0039049701299518347,-0.0032633552327752113,3,2,32,0.5,100,T_1_2
100,0.009297232979723973,0.007611462380737066,0.008389433845877647,-0.007611462846398354,-0.008389432914555073,0.00863968656179636,0.007024198770523071,0.007981013506650925,-0.007024198304861784,-0.00798101257532835,3,2,128,0.0,10,T_1_2
100,0.005255483620650305,0.0038401614874601364,0.007034348323941231,-0.0038401614874601364,-0.007034347392618656,0.003909210627317087,0.002578411251306534,0.006650114431977272,-0.002578411251306534,-0.006650114431977272,3,2,128,0.0,50,T_1_2
100,0.0030178522069410864,0.0019112805603072047,0.00552976643666625,-0.0019112805603072047,-0.00552976643666625,0.001778814816355492,0.0008837002678774297,0.004455196671187878,-0.0008837002678774297,-0.004455197136849165,3,2,128,0.0,100,T_1_2
100,0.010490552158404904,0.008760016411542892,0.008594977669417858,-0.008760016411542892,-0.008594976738095284,0.011479470536143678,0.009838854894042015,0.008287007920444012,-0.00983885396271944,-0.008287007920444012,3,2,128,0.2,10,T_1_2
100,0.006517029359485599,0.005116624291986227,0.006987701635807753,-0.005116624291986227,-0.006987701170146465,0.0071769042091127935,0.005791797768324614,0.00692509301006794,-0.005791797768324614,-0.00692509301006794,3,2,128,0.2,50,T_1_2
100,0.004386401810491873,0.0032814047299325466,0.005506219808012247,-0.0032814047299325466,-0.005506219808012247,0.003520518155842558,0.002609482267871499,0.004485846031457186,-0.0026094825007021427,-0.004485846497118473,3,2,128,0.2,100,T_1_2
100,0.016157731421742944,0.014533117413520813,0.008115346543490887,-0.014533115550875664,-0.008115345612168312,0.02867278735029491,0.02698918804526329,0.008142675273120403,-0.02698919177055359,-0.008142675273120403,3,2,128,0.5,10,T_1_2
100,0.0254335003408269,0.02406039834022522,0.006719721481204033,-0.02406039834022522,-0.006719721481204033,0.010405245918560005,0.009137418121099472,0.006160552613437176,-0.009137418121099472,-0.006160552613437176,3,2,128,0.5,50,T_1_2
100,0.012914420065649265,0.01175888255238533,0.005665898323059082,-0.01175888255238533,-0.005665898323059082,0.006103360896088536,0.005239539314061403,0.004373257048428059,-0.005239539314061403,-0.004373257514089346,3,2,128,0.5,100,T_1_2
100,0.00771733327358214,0.006285257637500763,0.007280185353010893,-0.006285256240516901,-0.007280185353010893,0.00716101063301266,0.0057835872285068035,0.006886711344122887,-0.005783588159829378,-0.006886711344122887,3,3,32,0.0,10,T_1_2
100,0.0036765837921939482,0.0025873607955873013,0.005606765393167734,-0.0025873607955873013,-0.005606765393167734,0.0021296285126024823,0.0012861054856330156,0.004215569235384464,-0.0012861057184636593,-0.004215569235384464,3,3,32,0.0,50,T_1_2
100,0.002569573565538523,0.0017547440947964787,0.0040296646766364574,-0.0017547440947964787,-0.0040296646766364574,0.000957421610396066,0.0005339897470548749,0.002121306722983718,-0.0005339897470548749,-0.0021213069558143616,3,3,32,0.0,100,T_1_2
100,0.01288448711135272,0.01140342466533184,0.007398165762424469,-0.01140342466533184,-0.007398165762424469,0.010907034252901675,0.009555807337164879,0.006760215852409601,-0.009555807337164879,-0.006760215852409601,3,3,32,0.2,10,T_1_2
100,0.005450539284799143,0.004400630947202444,0.005349419545382261,-0.004400630481541157,-0.005349419545382261,0.004301588541176696,0.0034917171578854322,0.004087492357939482,-0.0034917169250547886,-0.004087492357939482,3,3,32,0.2,50,T_1_2
100,0.003881712992755697,0.003055776935070753,0.004105379804968834,-0.003055776935070753,-0.004105379804968834,0.002305528320356658,0.0017954588402062654,0.002552259247750044,-0.0017954588402062654,-0.002552259247750044,3,3,32,0.2,100,T_1_2
100,0.010461098369752583,0.008952025324106216,0.007461933419108391,-0.008952025324106216,-0.007461933419108391,0.015573767687340296,0.014094002544879913,0.007426646072417498,-0.014094002544879913,-0.007426646072417498,3,3,32,0.5,10,T_1_2
100,0.025543614410257598,0.02449803799390793,0.005545583087950945,-0.02449803799390793,-0.005545583087950945,0.00795913475367278,0.007122150156646967,0.004175052512437105,-0.007122150156646967,-0.004175052512437105,3,3,32,0.5,50,T_1_2
100,0.0055037821196608685,0.00454274658113718,0.004678023979067802,-0.00454274658113718,-0.004678023979067802,0.004587250338425646,0.003942385315895081,0.0032098630908876657,-0.003942385315895081,-0.0032098630908876657,3,3,32,0.5,100,T_1_2
100,0.008595077930082238,0.007091711275279522,0.007531362120062113,-0.007091711275279522,-0.0075313616544008255,0.008417124934167606,0.006919567007571459,0.007486480288207531,-0.006919566076248884,-0.007486480288207531,3,3,128,0.0,10,T_1_2
100,0.004749863073222607,0.003394800005480647,0.00670391833409667,-0.0033948002383112907,-0.0067039174027740955,0.003441942422025038,0.0022363171447068453,0.005961479153484106,-0.0022363169118762016,-0.005961479153484106,3,3,128,0.0,50,T_1_2
100,0.0028147968753448245,0.0017096198862418532,0.005499032326042652,-0.0017096198862418532,-0.005499031860381365,0.001676464596713232,0.0007972667226567864,0.004378592129796743,-0.0007972666062414646,-0.004378592129796743,3,3,128,0.0,100,T_1_2
100,0.012391307587332008,0.010739907622337341,0.008137284778058529,-0.01073991134762764,-0.008137283846735954,0.012306084471666406,0.010689808987081051,0.008254291489720345,-0.010689808987081051,-0.008254291489720345,3,3,128,0.2,10,T_1_2
100,0.006866906085717853,0.005544611252844334,0.006602160632610321,-0.005544611252844334,-0.006602160166949034,0.006239538525569882,0.0050324946641922,0.005965786054730415,-0.005032494198530912,-0.005965785589069128,3,3,128,0.2,50,T_1_2
100,0.0048230639452346725,0.0037397004198282957,0.005400259979069233,-0.003739700885489583,-0.005400259979069233,0.0036396242364246504,0.002742260228842497,0.004392963834106922,-0.002742260228842497,-0.004392963834106922,3,3,128,0.2,100,T_1_2
100,0.013916715382998095,0.012161250226199627,0.00870351493358612,-0.012161251157522202,-0.00870351493358612,0.01986016829293671,0.0182805135846138,0.008581473492085934,-0.0182805098593235,-0.008581473492085934,3,3,128,0.5,10,T_1_2
100,0.028918069014034813,0.027494704350829124,0.006972967181354761,-0.027494704350829124,-0.006972967181354761,0.010062731367538,0.008874669671058655,0.005905829835683107,-0.008874669671058655,-0.005905828904360533,3,3,128,0.5,50,T_1_2
100,0.007827814683322448,0.006685782689601183,0.005687368102371693,-0.006685782689601183,-0.005687366705387831,0.005787122585936403,0.004877358675003052,0.004494375083595514,-0.004877358675003052,-0.004494375083595514,3,3,128,0.5,100,T_1_2
100,0.0022205339174148743,0.0018379472894594073,0.0019362532766535878,-0.0018379472894594073,-0.0019362530438229442,0.00214073242978674,0.0017579160630702972,0.001944510848261416,-0.0017579158302396536,-0.001944510848261416,1,1,32,0.0,10,T_2_1
100,0.001184811751956944,0.0009481713059358299,0.0012372994096949697,-0.0009481713059358299,-0.0012372994096949697,0.00085603369088933,0.0006543140043504536,0.0010082187363877892,-0.0006543140043504536,-0.0010082186199724674,1,1,32,0.0,50,T_2_1
100,0.0006640706397602,0.0005019046948291361,0.000819413922727108,-0.000501904753036797,-0.000819413922727108,0.00042303236585815757,0.00030724526732228696,0.0005792881711386144,-0.00030724526732228696,-0.0005792881711386144,1,1,32,0.0,100,T_2_1
100,0.0025220803564110525,0.0021480205468833447,0.002017313614487648,-0.0021480205468833447,-0.002017313614487648,0.0038533852816241957,0.003436218947172165,0.0020884175319224596,-0.003436218947172165,-0.0020884175319224596,1,1,32,0.2,10,T_2_1
100,0.0015064287401672569,0.0012636290630325675,0.0013072580331936479,-0.0012636290630325675,-0.0013072580331936479,0.0017080156199012085,0.0014761855127289891,0.0011525839800015092,-0.0014761855127289891,-0.0011525839800015092,1,1,32,0.2,50,T_2_1
100,0.0008468095115211753,0.0006871750229038298,0.0007920345524325967,-0.0006871750229038298,-0.0007920345524325967,0.0007383706403242343,0.0006373102660290897,0.0005039226962253451,-0.0006373102660290897,-0.0005039226962253451,1,1,32,0.2,100,T_2_1
100,0.00402840755781467,0.003636029316112399,0.002008778741583228,-0.00363603001460433,-0.002008778741583228,0.01194585946010778,0.011516926810145378,0.002120796823874116,-0.011516926810145378,-0.002120796823874116,1,1,32,0.5,10,T_2_1
100,0.0016205668290649607,0.001388333854265511,0.001281393226236105,-0.0013883337378501892,-0.001281393226236105,0.00269569966726293,0.002471816260367632,0.0011101821437478065,-0.002471816260367632,-0.0011101821437478065,1,1,32,0.5,50,T_2_1
100,0.0010030933441105775,0.0008338292827829719,0.0008729704422876239,-0.0008338292827829719,-0.0008729704422876239,0.00132787843971193,0.001209949259646237,0.0005976017564535141,-0.001209949259646237,-0.0005976017564535141,1,1,32,0.5,100,T_2_1
100,0.0024774300570772493,0.002042353618890047,0.0022223633714020252,-0.0020423531532287598,-0.0022223633714020252,0.0024750956973860184,0.00203420571051538,0.002148807281628251,-0.00203420571051538,-0.0021488075144588947,1,1,128,0.0,10,T_2_1
100,0.0017688237775348463,0.0014179294230416417,0.0017596842953935266,-0.0014179294230416417,-0.0017596841789782047,0.0016825412092641946,0.0013302870793268085,0.0017218173015862703,-0.0013302870793268085,-0.0017218173015862703,1,1,128,0.0,50,T_2_1
100,0.0010145280961032757,0.0007840965408831835,0.0011533256620168686,-0.0007840965408831835,-0.0011533256620168686,0.0007825658215175447,0.0005947239696979523,0.0009293921757489443,-0.0005947239696979523,-0.0009293921757489443,1,1,128,0.0,100,T_2_1
100,0.0027670630586440963,0.002331113675609231,0.002214351436123252,-0.002331113675609231,-0.002214351436123252,0.004405247952317502,0.003927500452846289,0.002321396255865693,-0.003927499987185001,-0.0023213960230350494,1,1,128,0.2,10,T_2_1
100,0.002002877930417726,0.0016412753611803055,0.001832338748499751,-0.0016412751283496618,-0.001832338864915073,0.0022700365653562297,0.0019204055424779654,0.00175980175845325,-0.0019204053096473217,-0.00175980175845325,1,1,128,0.2,50,T_2_1
100,0.0012242291045453826,0.0009848290355876088,0.0012010091450065374,-0.0009848290355876088,-0.0012010092614218593,0.0012393916942790145,0.0010292764054611325,0.0010282680159434676,-0.0010292764054611325,-0.0010282680159434676,1,1,128,0.2,100,T_2_1
100,0.0033647456788951785,0.002895051846280694,0.002385778119787574,-0.002895051846280694,-0.002385778119787574,0.012061374006480113,0.011706292629241943,0.0023644331376999617,-0.011706292629241943,-0.0023644331376999617,1,1,128,0.5,10,T_2_1
100,0.0022410325951316827,0.001875927671790123,0.001850854721851647,-0.001875927671790123,-0.001850854721851647,0.0034896209984633412,0.0031504991929978132,0.0017522297566756606,-0.0031504991929978132,-0.0017522298730909824,1,1,128,0.5,50,T_2_1
100,0.00194773382108229,0.0016261788550764322,0.0016075385501608253,-0.0016261786222457886,-0.0016075385501608253,0.0018918962951529183,0.00169686833396554,0.0010063224472105503,-0.0016968685667961836,-0.0010063224472105503,1,1,128,0.5,100,T_2_1
100,0.0021624020607894194,0.0017926603322848678,0.001887596445158124,-0.0017926603322848678,-0.001887596445158124,0.002148383447292345,0.0017674550181254745,0.0019188178703188896,-0.0017674550181254745,-0.0019188178703188896,1,2,32,0.0,10,T_2_1
100,0.0008374971793849572,0.0006562927737832069,0.0009107053047046065,-0.0006562928901985288,-0.0009107053047046065,0.0006008636425108509,0.00046362922876141965,0.0006855097599327564,-0.0004636292578652501,-0.0006855097599327564,1,2,32,0.0,50,T_2_1
100,0.0004165597858282386,0.0003212370502296835,0.00048185879131779075,-0.0003212370502296835,-0.00048185879131779075,0.00027701438969667035,0.00021096618729643524,0.00033099573920480907,-0.00021096620184835047,-0.00033099573920480907,1,2,32,0.0,100,T_2_1
100,0.0028625026760451177,0.002471813466399908,0.002054238924756646,-0.002471813466399908,-0.002054238924756646,0.004610601642173683,0.004234504420310259,0.0018894622335210443,-0.004234504420310259,-0.0018894622335210443,1,2,32,0.2,10,T_2_1
100,0.001086662097205866,0.0008942257263697684,0.0009681781521067023,-0.0008942257263697684,-0.0009681781521067023,0.0011558898636696495,0.001019511604681611,0.000701165699865669,-0.001019511604681611,-0.0007011656416580081,1,2,32,0.2,50,T_2_1
100,0.0006741661240978506,0.0005623081233352423,0.0005570222856476903,-0.0005623081233352423,-0.0005570222274400294,0.000560573419640618,0.0004990202724002302,0.00030967738712206483,-0.0004990202724002302,-0.00030967738712206483,1,2,32,0.2,100,T_2_1
100,0.0036335880851974325,0.0032688817009329796,0.0018483246676623821,-0.0032688817009329796,-0.0018483246676623821,0.010904498781232433,0.010535134933888912,0.0019462016643956304,-0.010535134933888912,-0.0019462016643956304,1,2,32,0.5,10,T_2_1
100,0.001442190430524324,0.001226480002515018,0.001085637486539781,-0.001226480002515018,-0.001085637486539781,0.0023347733321324275,0.0021591358818113804,0.0008706895168870687,-0.0021591358818113804,-0.0008706895168870687,1,2,32,0.5,50,T_2_1
100,0.0007845594284059663,0.0006605637609027326,0.0006614241865463555,-0.0006605637609027326,-0.0006614241283386946,0.0011724181063270153,0.0010889478726312518,0.0004125723789911717,-0.0010889478726312518,-0.0004125723789911717,1,2,32,0.5,100,T_2_1
100,0.0022706639014810864,0.0018814688082784414,0.001965556526556611,-0.0018814688082784414,-0.001965556526556611,0.002398331451166124,0.001980049768462777,0.0020815534517169,-0.001980049768462777,-0.0020815536845475435,1,2,128,0.0,10,T_2_1
100,0.00186824967913729,0.00155662652105093,0.001558277872391045,-0.00155662652105093,-0.001558277988806367,0.0014242592181277244,0.001154738012701273,0.0013531511649489403,-0.0011547378962859511,-0.0013531511649489403,1,2,128,0.0,50,T_2_1
100,0.0009127546132023554,0.0007208132883533835,0.0009507457725703716,-0.0007208132301457226,-0.0009507458889856935,0.0006788837375414405,0.000530735997017473,0.000730093102902174,-0.0005307358806021512,-0.000730093102902174,1,2,128,0.0,100,T_2_1
100,0.004266069113714006,0.0036777181085199118,0.0029857633635401726,-0.003677718574181199,-0.0029857635963708162,0.0064144698009809134,0.0059645394794642925,0.0022131965961307287,-0.0059645394794642925,-0.0022131965961307287,1,2,128,0.2,10,T_2_1
100,0.002141845865912141,0.0017769304104149342,0.0018086216878145933,-0.0017769301775842905,-0.0018086216878145933,0.00191311748385563,0.0016590030863881111,0.0013519087806344032,-0.0016590030863881111,-0.0013519086642190814,1,2,128,0.2,50,T_2_1
100,0.0014092552636718076,0.0011831989977508783,0.0011193167883902788,-0.0011831988813355565,-0.0011193167883902788,0.0008918887608610107,0.0007666320889256895,0.0006438298150897026,-0.0007666320889256895,-0.0006438298150897026,1,2,128,0.2,100,T_2_1
100,0.0033584341231368644,0.00289386254735291,0.0023405838292092085,-0.00289386254735291,-0.0023405838292092085,0.007403642560703494,0.006980335805565119,0.0022277708631008863,-0.006980334874242544,-0.0022277708631008863,1,2,128,0.5,10,T_2_1
100,0.001935493951947836,0.0016385643975809216,0.0014811750734224916,-0.0016385643975809216,-0.0014811750734224916,0.0031484390258861624,0.0028749811463057995,0.0014062466798350215,-0.0028749811463057995,-0.0014062466798350215,1,2,128,0.5,50,T_2_1
100,0.001170216672010418,0.0009790643816813827,0.000965443323366344,-0.0009790642652660608,-0.0009654432069510221,0.0015269075653248003,0.0013889068504795432,0.0007133834296837449,-0.001388906966894865,-0.0007133835460990667,1,2,128,0.5,100,T_2_1
100,0.0019732072167859957,0.0016574927140027285,0.001732264761812985,-0.0016574927140027285,-0.001732264761812985,0.0019620820991137237,0.0016249106265604496,0.0016885687364265323,-0.0016249106265604496,-0.0016885687364265323,1,3,32,0.0,10,T_2_1
100,0.000875880981840745,0.0006900153239257634,0.0009195471648126841,-0.0006900153239257634,-0.0009195471648126841,0.000761849465138528,0.0006049502408131957,0.0007820321479812264,-0.0006049501826055348,-0.0007820321479812264,1,3,32,0.0,50,T_2_1
100,0.0004950353898294054,0.0003897349815815687,0.0005466981674544513,-0.0003897349815815687,-0.0005466982256621122,0.00028153168116663174,0.00021843126160092652,0.00031473784474655986,-0.00021843123249709606,-0.00031473784474655986,1,3,32,0.0,100,T_2_1
100,0.0025183298711970625,0.0021629149559885263,0.0018497724086046219,-0.0021629149559885263,-0.0018497724086046219,0.003914241360081605,0.003541710088029504,0.0018578707240521908,-0.003541710553690791,-0.0018578707240521908,1,3,32,0.2,10,T_2_1
100,0.001009421770976669,0.0008394110482186079,0.0008571806829422712,-0.0008394111064262688,-0.0008571807993575931,0.0011470433126684531,0.001018686220049858,0.000640076759736985,-0.0010186861036345363,-0.000640076759736985,1,3,32,0.2,50,T_2_1
100,0.0005306153745815011,0.0004391679831314832,0.0004576568026095629,-0.0004391679831314832,-0.0004576568026095629,0.0005607103585301679,0.0004994863411411643,0.0003063238109461963,-0.0004994863411411643,-0.0003063238109461963,1,3,32,0.2,100,T_2_1
100,0.0035255214120766,0.0031570857390761375,0.0018774126656353474,-0.0031570857390761375,-0.0018774126656353474,0.007944477782173196,0.007561120204627514,0.001893969252705574,-0.007561119273304939,-0.0018939696019515395,1,3,32,0.5,10,T_2_1
100,0.0016330792814654087,0.0013785408809781075,0.0013449287507683039,-0.0013785408809781075,-0.0013449287507683039,0.002631389549894533,0.002424482023343444,0.001037061563692987,-0.002424482023343444,-0.0010370614472776651,1,3,32,0.5,50,T_2_1
100,0.0008179571666236503,0.0006924973567947745,0.0006334268255159259,-0.0006924973567947745,-0.000633426767308265,0.0012727606581840758,0.001184655586257577,0.00044129768502898514,-0.001184655586257577,-0.00044129768502898514,1,3,32,0.5,100,T_2_1
100,0.002222320277709334,0.0018493133829906583,0.0018816302763298154,-0.0018493133829906583,-0.001881630509160459,0.0022721486313512004,0.0018783528357744217,0.001945748459547758,-0.0018783528357744217,-0.0019457486923784018,1,3,128,0.0,10,T_2_1
100,0.0012381319199051928,0.0009924182668328285,0.0012249544961377978,-0.0009924182668328285,-0.0012249544961377978,0.0010035336490010916,0.0007954221800900996,0.0010297349654138088,-0.0007954221800900996,-0.0010297349654138088,1,3,128,0.0,50,T_2_1
100,0.0008074078859109108,0.000637668592389673,0.0008551435894332826,-0.000637668592389673,-0.0008551434730179608,0.0006383402919904538,0.0005057455273345113,0.0006565289222635329,-0.0005057455273345113,-0.0006565289804711938,1,3,128,0.0,100,T_2_1
100,0.002809944193030112,0.0023885779082775116,0.0021441723220050335,-0.0023885779082775116,-0.00214417208917439,0.004485702273279585,0.004059245809912682,0.002161748241633177,-0.004059245809912682,-0.0021617484744638205,1,3,128,0.2,10,T_2_1
100,0.0016051454316376433,0.0013285564491525292,0.0013816308928653598,-0.0013285564491525292,-0.0013816308928653598,0.0017853228349698795,0.0015317524084821343,0.001253628870472312,-0.0015317524084821343,-0.001253628870472312,1,3,128,0.2,50,T_2_1
100,0.0010569296431369617,0.0008577478001825511,0.0009860355639830232,-0.000857747916597873,-0.0009860355639830232,0.0009547111755122931,0.0008251100080087781,0.0006520987953990698,-0.0008251100080087781,-0.0006520987953990698,1,3,128,0.2,100,T_2_1
100,0.005606311787712875,0.00511859031394124,0.0023964110296219587,-0.005118590779602528,-0.002396410796791315,0.011413083513951249,0.010975457727909088,0.0022880651522427797,-0.010975457727909088,-0.0022880651522427797,1,3,128,0.5,10,T_2_1
100,0.001834358450354318,0.0015225079841911793,0.0015806728042662144,-0.0015225079841911793,-0.0015806728042662144,0.002697607264271067,0.00243793404661119,0.0012379699619486928,-0.00243793404661119,-0.0012379699619486928,1,3,128,0.5,50,T_2_1
100,0.001115116221204219,0.0009263100801035762,0.000952805217821151,-0.0009263100801035762,-0.0009528051596134901,0.001527913982194631,0.0013859797036275268,0.0006933557451702654,-0.0013859797036275268,-0.0006933558033779263,1,3,128,0.5,100,T_2_1
100,0.002178312251987234,0.001814765390008688,0.0019757214467972517,-0.001814765390008688,-0.0019757214467972517,0.0021835109856121393,0.0017796240281313658,0.0020235355477780104,-0.0017796240281313658,-0.0020235355477780104,2,1,32,0.0,10,T_2_1
100,0.001150932404540574,0.0008802742813713849,0.0013959292555227876,-0.0008802742813713849,-0.0013959291391074657,0.0007698369050684565,0.0005411953316070139,0.0011410776060074568,-0.0005411953316070139,-0.0011410776060074568,2,1,32,0.0,50,T_2_1
100,0.0004927345063396206,0.00034383177990093827,0.0007433856371790171,-0.00034383177990093827,-0.0007433855789713562,0.00033600254040493875,0.00022548162087332457,0.000552235112991184,-0.00022548162087332457,-0.000552235112991184,2,1,32,0.0,100,T_2_1
100,0.0034914434703574807,0.003089396981522441,0.0020492789335548878,-0.0030893972143530846,-0.002049279399216175,0.004886798421242021,0.004473506473004818,0.0021154561545699835,-0.004473506473004818,-0.002115456387400627,2,1,32,0.2,10,T_2_1
100,0.0015704089497685478,0.0013078879565000534,0.0013529763091355562,-0.0013078879565000534,-0.0013529763091355562,0.0015813658318446103,0.0013495390303432941,0.0011585175525397062,-0.0013495390303432941,-0.0011585175525397062,2,1,32,0.2,50,T_2_1
100,0.0012355095448638314,0.001066825003363192,0.0008620278676971793,-0.001066825003363192,-0.0008620278094895184,0.0007860259318852337,0.0006678087520413101,0.0005915968795306981,-0.0006678086938336492,-0.000591596937738359,2,1,32,0.2,100,T_2_1
100,0.005262210876980816,0.004794368986040354,0.0023372024297714233,-0.0047943685203790665,-0.0023372024297714233,0.013989483648134755,0.013545988127589226,0.0021886276081204414,-0.013545988127589226,-0.0021886276081204414,2,1,32,0.5,10,T_2_1
100,0.003917064600165486,0.0035591889172792435,0.0017245219787582755,-0.0035591889172792435,-0.0017245218623429537,0.0036392781279562104,0.0033361478708684444,0.0015167327364906669,-0.0033361478708684444,-0.0015167329693213105,2,1,32,0.5,50,T_2_1
100,0.0010570480775215936,0.0008831977029331028,0.0009098640875890851,-0.0008831977029331028,-0.0009098640875890851,0.001710248276683845,0.001569693791680038,0.0007000644691288471,-0.001569693791680038,-0.0007000644109211862,2,1,32,0.5,100,T_2_1
100,0.002307626031855652,0.0018837701063603163,0.00214355974458158,-0.0018837701063603163,-0.00214355974458158,0.002444083656693435,0.001993505284190178,0.002207334851846099,-0.0019935050513595343,-0.0022073350846767426,2,1,128,0.0,10,T_2_1
100,0.001638408881661328,0.001278816838748753,0.0018154832068830729,-0.001278816955164075,-0.0018154832068830729,0.001616363816861902,0.0012332452461123466,0.0018876061076298356,-0.0012332452461123466,-0.0018876061076298356,2,1,128,0.0,50,T_2_1
100,0.0008438550272717285,0.0005875754286535084,0.0012736464850604534,-0.0005875754286535084,-0.0012736464850604534,0.0006152465535273078,0.00040079030441120267,0.0010638870298862457,-0.0004007903626188636,-0.001063886913470924,2,1,128,0.0,100,T_2_1
100,0.0030911806341392847,0.0026420438662171364,0.002271919744089246,-0.0026420438662171364,-0.002271919511258602,0.004631957886547035,0.004192432388663292,0.0023499466478824615,-0.004192432388663292,-0.0023499466478824615,2,1,128,0.2,10,T_2_1
100,0.0021003152506344804,0.0017536375671625137,0.001726899528875947,-0.0017536371015012264,-0.001726899528875947,0.002056605438004697,0.001726670889183879,0.0016772885574027896,-0.001726670889183879,-0.0016772885574027896,2,1,128,0.2,50,T_2_1
100,0.0013996693672471516,0.0011452111648395658,0.001267919666133821,-0.001145211048424244,-0.001267919666133821,0.0011271025691502743,0.0009232155862264335,0.001048233825713396,-0.0009232155862264335,-0.0010482337092980742,2,1,128,0.2,100,T_2_1
100,0.004842263282407068,0.004394676070660353,0.002236156491562724,-0.004394676070660353,-0.002236156491562724,0.011163193096680797,0.01067894697189331,0.0024395945947617292,-0.01067894697189331,-0.002439594129100442,2,1,128,0.5,10,T_2_1
